Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Finbert Compound,Date
2020-08-18,1023.5699607896061,1057.074974573722,1017.5958170495888,1051.9471435546875,12020412,0.0,0.0,-0.34491053363950036,2020-08-18
2020-08-19,1060.4105813195335,1065.189945233331,1051.6982878110398,1062.003662109375,8857812,0.0,0.0,-0.17100852560508642,2020-08-19
2020-08-20,1050.403805605441,1064.3434747453284,1047.466566797244,1054.4364013671875,9608367,0.0,0.0,-0.6262109693895117,2020-08-20
2020-08-21,1060.8088223438547,1084.1080074130036,1060.0122212215226,1080.9715576171875,14462151,0.0,0.0,-0.8082919469032819,2020-08-21
2020-08-24,1081.3200837428205,1118.1108059301732,1080.971616311979,1112.236328125,18389870,0.0,0.0,-0.7168512096227858,2020-08-24
2020-08-25,1114.1778210322896,1122.1433461156303,1101.4329322812375,1114.874755859375,13800869,0.0,0.0,-0.6802749147105873,2020-08-25
2020-08-26,1116.1691866555516,1126.872860836236,1104.718744508773,1113.630126953125,12595031,0.0,0.0,-0.665644396745708,2020-08-26
2020-08-27,1120.9485293027478,1125.0308364655675,1101.4827293993858,1107.3074951171875,10322998,0.0,0.0,-0.6597921895597563,2020-08-27
2020-08-28,1107.1582057669643,1120.1520177910497,1090.2812973166217,1109.697265625,19348305,0.0,0.0,-0.6574513066853755,2020-08-28
2020-08-31,1124.6325834480813,1143.8494615129316,1095.9566442563992,1111.0413818359375,19250583,0.0,0.0,-0.6565149535356233,2020-08-31
2020-09-01,1123.1390735217776,1138.6718236339693,1103.2252601614623,1122.442138671875,14438942,0.0,0.0,-0.6561404122757224,2020-09-01
2020-09-02,1119.2558336076129,1134.0916485782898,1115.8704610940479,1129.2625732421875,9880841,0.0,0.0,-0.655990595771762,2020-09-02
2020-09-03,1132.3492228204666,1141.0116830957347,1123.139084054945,1126.026611328125,9916681,0.0,0.0,-0.6559306691701778,2020-09-03
2020-09-04,1105.2165910920628,1120.55025098904,1099.6407479143254,1114.4765625,11830685,0.0,0.0,-0.6559066985295442,2020-09-04
2020-09-07,1111.4895319827287,1114.6756934758944,1094.2640349531111,1105.7144775390625,8807733,0.0,0.0,-0.6558971102732907,2020-09-07
2020-09-08,1109.1993749718815,1113.9787386702574,1098.2467779120157,1107.656005859375,7312459,0.0,0.0,-0.6558932749707893,2020-09-08
2020-09-09,1096.2553881268168,1105.2166038335756,1086.547404444495,1091.7747802734375,7864436,0.0,0.0,-0.6558917408497889,2020-09-09
2020-09-10,1098.246763578174,1100.0887669326205,1079.3286416307712,1085.8504638671875,7594044,0.0,0.0,-0.6558911272013885,2020-09-10
2020-09-11,1091.7249290511172,1100.0887545478204,1066.384651450873,1074.001708984375,10397365,0.0,0.0,-0.6558908817420285,2020-09-11
2020-09-14,1083.3114216371905,1089.2855655065132,1047.8150258381108,1053.390869140625,10825295,0.0,0.0,-0.8277942220518939,2020-09-14
2020-09-15,1063.3976141953235,1071.5125173016415,1053.5402524515132,1065.8868408203125,8252555,0.0,0.0,0.12002280880411648,2020-09-15
2020-09-16,1065.5881144744308,1091.2769825724024,1063.7461110298557,1088.9371337890625,9355056,0.0,0.0,0.23168277522434863,2020-09-16
2020-09-17,1079.3285983959854,1089.2855042852473,1073.3544548624282,1078.9302978515625,9159343,0.0,0.0,0.2763467617924415,2020-09-17
2020-09-18,1087.2941914022697,1087.4932809148554,1042.6872015988279,1052.7437744140625,11740889,0.0,0.0,-0.2970213459568062,2020-09-18
2020-09-21,1050.4535860610206,1066.7331031096064,1037.011762921851,1044.7781982421875,9921439,0.0,0.0,-0.5263685890565053,2020-09-21
2020-09-22,1049.5077650493445,1053.5900723541426,1025.0635112816003,1030.9381103515625,9310339,0.0,0.0,-0.6181074862963849,2020-09-22
2020-09-23,1041.4924472017485,1050.4536632866584,1029.8926265163163,1042.737060546875,8039914,0.0,0.0,-0.6548030451923368,2020-09-23
2020-09-24,1033.5269417726754,1042.4881580308202,1020.5829627331333,1025.959716796875,9904755,0.0,0.0,-0.6694812687507176,2020-09-24
2020-09-25,1045.4751201059626,1047.4166681398833,1021.2300785342624,1039.5009765625,10160772,0.0,0.0,-0.6753525581740698,2020-09-25
2020-09-28,1044.4296067692876,1054.436345921946,1038.1568289127401,1049.656982421875,8076211,0.0,0.0,-0.6777010739434107,2020-09-28
2020-09-29,1053.440750148488,1065.2894936697878,1046.4709153176377,1057.97119140625,6322223,0.0,0.0,-0.6786404802511471,2020-09-29
2020-09-30,1055.4320826275473,1082.2161852596848,1047.4665574756411,1073.951904296875,9406921,0.0,0.0,-0.6148612182978923,2020-09-30
2020-10-01,1085.4023247962662,1105.2165925205782,1085.4023247962662,1102.1796875,10601540,0.0,0.0,-0.5893495135165904,2020-10-01
2020-10-05,1107.2080028437613,1127.1218158445483,1106.212312193722,1109.5478515625,8470063,0.0,0.0,0.2659168758925734,2020-10-05
2020-10-06,1130.158750046052,1143.0528956783737,1121.346790330884,1139.169677734375,9685995,0.0,0.0,0.608023431656239,2020-10-06
2020-10-07,1139.9662466525365,1159.8302264528188,1132.6976563079456,1157.241455078125,10624389,0.0,0.0,-0.07807349095444777,2020-10-07
2020-10-08,1174.9149860916873,1197.8158714138135,1158.3367121909462,1186.6641845703125,17530337,0.0,0.0,0.5067032141300006,2020-10-08
2020-10-09,1195.8244735752,1231.669337062883,1186.5147902837805,1228.2342529296875,22486194,0.0,0.0,0.74061389616378,2020-10-09
2020-10-12,1226.2428079367746,1237.394494047155,1200.4045639214835,1208.419921875,9610273,0.0,0.0,0.8341781689772918,2020-10-12
2020-10-13,1208.1710484039015,1217.1819757806704,1189.850316296013,1193.285400390625,9176976,0.0,0.0,0.8716038781026965,2020-10-13
2020-10-14,1190.3979581824965,1209.0671571322184,1170.434312821222,1206.2791748046875,11291459,0.0,0.0,-0.21299832579513528,2020-10-14
2020-10-15,1208.967550241236,1211.755532705761,1158.9839277481558,1164.2113037109375,14123448,0.0,0.0,-0.646839207354268,2020-10-15
2020-10-16,1174.9149294025747,1198.3136589288124,1167.9450950756102,1194.1815185546875,12911424,0.0,0.0,-0.7093454457220756,2020-10-16
2020-10-19,1229.677947583859,1229.677947583859,1187.4606398923693,1198.363525390625,21179778,0.0,0.0,-0.6596286247431168,2020-10-19
2020-10-20,1202.296474337557,1222.1107428197586,1200.7033935872473,1218.675537109375,13705989,0.0,0.0,-0.7632576058411172,2020-10-20
2020-10-21,1225.2969191060165,1245.609033164313,1216.435247798631,1241.3275146484375,17820376,0.0,0.0,-0.8047091982803174,2020-10-21
2020-10-22,1234.6065972806084,1244.6133371288329,1217.72968904685,1227.9853515625,10956530,0.0,0.0,-0.8212898352559974,2020-10-22
2020-10-23,1238.1412562771186,1243.069876110215,1225.894213327119,1230.4744873046875,7933115,0.0,0.0,-0.8279220900462695,2020-10-23
2020-10-26,1224.5004631769102,1236.647841016854,1199.4089847804387,1205.681884765625,9785988,0.0,0.0,-0.8305749919623784,2020-10-26
2020-10-27,1220.7167534107373,1230.6736600454087,1192.6880369252826,1227.7861328125,12158890,0.0,0.0,-0.8768892522299548,2020-10-27
2020-10-28,1222.708060505944,1226.6908229180156,1196.3222595259706,1204.3873291015625,8285593,0.0,0.0,-0.9304578125981195,2020-10-28
2020-10-29,1195.4261409989517,1199.25952559934,1173.4214024781343,1182.0838623046875,11530012,0.0,0.0,-0.9479193677582425,2020-10-29
2020-10-30,1177.454016390032,1194.131834630433,1171.2806614879198,1178.44970703125,5761358,0.0,0.0,-0.9549039898222916,2020-10-30
2020-11-02,1189.203102644874,1219.7210453538046,1172.425739513555,1210.0130615234375,10963040,0.0,0.0,-0.9576978386479112,2020-11-02
2020-11-03,1221.1647937957177,1245.3601260944954,1220.2189362612864,1242.5721435546875,14082115,0.0,0.0,-0.9588153781781591,2020-11-03
2020-11-04,1246.604691503551,1259.3495804177803,1224.699497243904,1251.9814453125,11702411,0.0,0.0,-0.9592623939902583,2020-11-04
2020-11-05,1260.5443074279192,1270.501213489751,1246.953106344666,1263.73046875,10716964,0.0,0.0,-0.9594412003150979,2020-11-05
2020-11-06,1260.793275682304,1304.354741278435,1260.046507700656,1302.014892578125,17852862,0.0,0.0,-0.9595127228450337,2020-11-06
2020-11-09,1309.5323373166007,1340.149825810731,1309.5323373166007,1334.773193359375,13144220,0.0,0.0,-0.9595413318570081,2020-11-09
2020-11-10,1351.1522007823396,1388.988445166812,1345.7257354028,1387.644287109375,20758678,0.0,0.0,-0.23545253830832735,2020-11-10
2020-11-11,1393.867400220792,1408.7032155869274,1364.5940700673693,1383.960205078125,18058097,0.0,0.0,0.05418297911114495,2020-11-11
2020-11-12,1371.4643280007933,1382.5663030764288,1354.1392863518497,1365.788818359375,13526974,0.0,0.0,0.17003718607893387,2020-11-12
2020-11-13,1362.9013641705305,1362.9013641705305,1341.1952601180997,1352.9444580078125,11236240,0.0,0.0,0.21637886886604946,2020-11-13
2020-11-14,1361.9057702817015,1369.0248614582565,1359.3168772601107,1363.7974853515625,917533,0.0,0.0,0.2349155419808957,2020-11-14
2020-11-17,1379.82819644062,1406.512633805335,1374.6505319650023,1402.3804931640625,15529950,0.0,0.0,0.24233021122683418,2020-11-17
2020-11-18,1396.9540063448487,1412.8850570230509,1393.021076826376,1402.62939453125,9431388,0.0,0.0,0.6491402182776503,2020-11-18
2020-11-19,1383.7111947479657,1393.4191782140483,1362.1047570873125,1368.4273681640625,10133441,0.0,0.0,-0.31507819164350537,2020-11-19
2020-11-20,1366.7347863354514,1402.3307268464707,1359.1675617524518,1397.6011962890625,10202681,0.0,0.0,-0.5804096386573907,2020-11-20
2020-11-23,1408.9022004605338,1417.5149484683147,1369.4230438207553,1388.590087890625,12623318,0.0,0.0,-0.6865422174629449,2020-11-23
2020-11-24,1401.9323892391392,1438.7729420813607,1396.0080786835688,1432.002197265625,20077200,0.0,0.0,0.10621151744139673,2020-11-24
2020-11-25,1445.0458790047207,1458.0894021209826,1390.979828464589,1396.7548828125,12076301,0.0,0.0,0.4233130114031334,2020-11-25
2020-11-26,1408.9022549359263,1425.828995807948,1381.022917029067,1420.5020751953125,13971563,0.0,0.0,0.5501536089878281,2020-11-26
2020-11-27,1425.6299415565736,1439.7687003698836,1409.4499682640353,1434.640869140625,8997290,0.0,0.0,0.600889848021706,2020-11-27
2020-12-01,1434.6408043341744,1442.7557071893305,1419.3569776386407,1427.1234130859375,8573787,0.0,0.0,0.7548629386119207,2020-12-01
2020-12-02,1424.8333725210039,1425.6299736879912,1388.789418283884,1400.886962890625,8946075,0.0,0.0,0.012374748503850341,2020-12-02
2020-12-03,1422.841961839819,1425.8290338380832,1368.1288083559891,1371.26513671875,18966611,0.0,0.0,-0.25716012808305566,2020-12-03
2020-12-04,1375.0487536819976,1395.4105783537896,1367.3819844840984,1379.62890625,13456161,0.0,0.0,-0.36497407871781806,2020-12-04
2020-12-07,1369.074574931112,1374.003194783159,1352.2473794831062,1366.33642578125,12158159,0.0,0.0,-0.7057054571789465,2020-12-07
2020-12-08,1369.074694114673,1382.8152742078605,1359.2671651602336,1370.369140625,9728948,0.0,0.0,-0.8419980085633978,2020-12-08
2020-12-09,1371.0660545974933,1403.9736799068846,1369.124506405859,1401.1358642578125,11034537,0.0,0.0,0.2053915614190584,2020-12-09
2020-12-10,1391.9754728380447,1395.9582352782106,1369.8213567646208,1379.8778076171875,9863983,0.0,0.0,-0.49160912771064497,2020-12-10
2020-12-11,1384.0598215870612,1388.988441633214,1367.083247571615,1376.841064453125,10678192,0.0,0.0,-0.7704094033625263,2020-12-11
2020-12-14,1377.0401576314118,1382.0186108404914,1362.104798004173,1366.2369384765625,8611025,0.0,0.0,0.23481854014350811,2020-12-14
2020-12-15,1374.8496915842097,1388.938616979137,1360.1134214167455,1385.304443359375,10780718,0.0,0.0,0.3684134750078274,2020-12-15
2020-12-16,1397.949648914797,1410.6945376365702,1388.49058790006,1404.6207275390625,8416046,0.0,0.0,0.6654260146025878,2020-12-16
2020-12-17,1412.4866965616138,1438.772953375035,1398.447483055527,1435.5867919921875,10962239,0.0,0.0,-0.2671167661784465,2020-12-17
2020-12-18,1428.8160520106812,1433.4957493472955,1400.239779588174,1405.2679443359375,11497959,0.0,0.0,-0.6401338784908602,2020-12-18
2020-12-21,1411.3914407960551,1417.7140518657243,1360.8103091501735,1366.7347412109375,11880912,0.0,0.0,0.2133387035522719,2020-12-21
2020-12-22,1378.8323922103916,1378.8323922103916,1339.2038576922034,1367.1827392578125,11425779,0.0,0.0,0.5547277363695248,2020-12-22
2020-12-23,1361.6068990378749,1374.9988890249663,1355.184743268893,1369.7218017578125,7733697,0.0,0.0,0.6912833494964259,2020-12-23
2020-12-24,1383.4125765203214,1397.9496353137336,1371.0659884807772,1391.079345703125,7476094,0.0,0.0,0.7459055947471864,2020-12-24
2020-12-28,1398.9453275153842,1414.876377508442,1397.949636890818,1406.761474609375,5849597,0.0,0.0,0.7677544928474906,2020-12-28
2020-12-29,1414.9262822018939,1428.5671958304843,1413.8807583755272,1421.0496826171875,7247673,0.0,0.0,0.7764940520876122,2020-12-29
2020-12-30,1433.6950396645757,1433.6950396645757,1406.9109359661322,1426.326904296875,8108363,0.0,0.0,0.41676326238129435,2020-12-30
2020-12-31,1428.8160272204123,1437.7772427221432,1418.908954255649,1430.1104736328125,11072875,0.0,0.0,0.27287094649876714,2020-12-31
2021-01-01,1433.794584722816,1436.7816567743218,1414.4781611475566,1418.9090576171875,4405469,0.0,0.0,-0.33694571263708445,2021-01-01
2021-01-04,1431.80314334503,1431.80314334503,1392.971208302988,1409.89794921875,7870096,0.0,0.0,-0.5808723762914251,2021-01-04
2021-01-05,1413.0840781684076,1424.5843534380158,1402.928082470148,1420.5517578125,7193412,0.0,0.0,-0.6784430417531614,2021-01-05
2021-01-06,1428.8160254241031,1433.7944784743613,1407.0103767551193,1414.4283447265625,11067025,0.0,0.0,-0.6576609302804424,2021-01-06
2021-01-07,1426.3268232758026,1426.4263680296563,1406.46284388349,1410.1468505859375,9947421,0.0,0.0,-0.6493480856913548,2021-01-07
2021-01-08,1425.8290582505554,1435.785965081914,1416.9673868617915,1425.4805908203125,6884382,0.0,0.0,0.275068952537647,2021-01-08
2021-01-11,1443.7514875598367,1458.58730301672,1430.110573846808,1445.1951904296875,8665696,0.0,0.0,0.5264392067952239,2021-01-11
2021-01-12,1446.1907822327346,1481.2888763409503,1442.8552429880406,1474.6177978515625,10194078,0.0,0.0,0.7386430390661273,2021-01-12
2021-01-13,1486.4666172842813,1490.4493799421296,1455.7992962011413,1464.3125,8467325,0.0,0.0,-0.22855268267848833,2021-01-13
2021-01-14,1464.8103361855162,1481.5876994680852,1449.7255984042554,1462.420654296875,6148583,0.0,0.0,-0.6154309713763346,2021-01-14
2021-01-15,1462.7691053818103,1465.3081651496852,1438.7729850949625,1460.3297119140625,7082618,0.0,0.0,-0.7701822868554731,2021-01-15
2021-01-18,1463.5656726144905,1496.3736300595579,1460.6781454958636,1476.708740234375,21412816,0.0,0.0,-0.8130599731581981,2021-01-18
2021-01-19,1485.3713851587916,1505.1358205833737,1460.678208007621,1497.369384765625,8680127,0.0,0.0,0.2272969772665669,2021-01-19
2021-01-20,1494.5316503284446,1494.5316503284446,1479.596290731558,1485.5704345703125,6673026,0.0,0.0,-0.2197594765723161,2021-01-20
2021-01-21,1485.5704101837161,1487.9102588399649,1461.8232131233458,1468.444580078125,13166527,0.0,0.0,-0.16146491736771312,2021-01-21
2021-01-22,1461.574265592269,1461.574265592269,1433.9438512618551,1437.3292236328125,7696182,0.0,0.0,-0.6058065164411134,2021-01-22
2021-01-25,1458.7863244356502,1474.6178298345571,1448.879251239141,1456.5460205078125,10172359,0.0,0.0,-0.7835431560704734,2021-01-25
2021-01-27,1461.673870830105,1465.557088665006,1400.0904285784397,1403.5255126953125,11778138,0.0,0.0,-0.886675154075707,2021-01-27
2021-01-28,1383.9104827296455,1395.2613806452318,1336.2168754591712,1365.5399169921875,21352223,0.0,0.0,-0.9279279532778004,2021-01-28
2021-01-29,1385.3541252214418,1402.6791663857425,1358.6198562792163,1384.5078125,14352251,0.0,0.0,-0.9444290729586378,2021-01-29
2021-02-01,1404.1726828297926,1476.1113294062525,1394.9625446867856,1470.3861083984375,13185272,0.0,0.0,-0.6875586611916262,2021-02-01
2021-02-02,1494.5316471509054,1571.6976715707556,1490.947185164127,1553.8250732421875,21210103,0.0,0.0,0.2755674693826978,2021-02-02
2021-02-03,1572.1955239543215,1574.8838400704185,1535.3549701947838,1568.013671875,10118627,0.0,0.0,-0.3573437298796914,2021-02-03
2021-02-04,1559.251521047447,1581.1567148297227,1536.798648802908,1572.2950439453125,12242342,0.0,0.0,-0.610508209584647,2021-02-04
2021-02-05,1541.3291009104155,1611.2763679252455,1541.3291009104155,1590.71533203125,13527358,0.0,0.0,0.0771764030581738,2021-02-05
2021-02-08,1613.0188343788932,1624.6186546263357,1588.823503245503,1598.3323974609375,8723790,0.0,0.0,0.35225024811530214,2021-02-08
2021-02-09,1603.0619272924866,1620.984358777744,1579.8622868077516,1604.9039306640625,9210683,0.0,0.0,0.46227978613815346,2021-02-09
2021-02-10,1601.419063309037,1607.8910526580696,1560.2472784513543,1574.9337158203125,9894003,0.0,0.0,-0.3720251281684969,2021-02-10
2021-02-11,1575.182658135344,1590.9146195207763,1557.4593153869084,1565.57421875,6824309,0.0,0.0,-0.7191977496048345,2021-02-11
2021-02-12,1567.1175755040006,1585.6373977242965,1566.221429588897,1575.1328125,4955053,0.0,0.0,-0.8502248225649409,2021-02-12
2021-02-15,1593.204527714765,1617.9972483209667,1589.8191553171173,1609.6334228515625,5177622,0.0,0.0,-0.5187566994841979,2021-02-15
2021-02-16,1614.213671690479,1633.928395648739,1601.5186155999722,1619.6402587890625,6948679,0.0,0.0,-0.38616945025190064,2021-02-16
2021-02-17,1613.0188446093011,1614.8111363876853,1576.1782907509405,1579.6632080078125,6397213,0.0,0.0,-0.7265445911834214,2021-02-17
2021-02-18,1599.0293764447247,1599.0293764447247,1541.3291509677426,1547.60205078125,7360280,0.0,0.0,-0.8626946475560298,2021-02-18
2021-02-19,1538.3420061868735,1557.4592174518782,1526.3937187601794,1532.4674072265625,8569754,0.0,0.0,-0.9171546701050731,2021-02-19
2021-02-22,1538.391862809658,1567.1175132941369,1532.8158980233725,1541.3291015625,14725919,0.0,0.0,-0.9059299531835092,2021-02-22
2021-02-23,1547.0543911783675,1550.9873207393584,1516.088435396701,1522.5604248046875,9119953,0.0,0.0,-0.7142682106597333,2021-02-23
2021-02-24,1519.9218015555882,1606.9949016742287,1509.7159722297156,1599.5272216796875,7157166,0.0,0.0,0.10541717341579554,2021-02-24
2021-02-25,1602.8129562201184,1629.1987573319886,1595.0963540081564,1599.4774169921875,10054785,0.0,0.0,0.43329132704600715,2021-02-25
2021-02-26,1580.2108554559986,1582.0528588038992,1514.4454410390615,1527.7877197265625,13956423,0.0,0.0,-0.40540626139351715,2021-02-26
2021-03-01,1557.2601267498424,1565.7733301525298,1534.0604867297889,1552.18212890625,6768009,0.0,0.0,0.34318047517176864,2021-03-01
2021-03-02,1568.9096964186424,1580.6588946152217,1544.3161861721,1561.4420166015625,8055019,0.0,0.0,0.642615169797883,2021-03-02
2021-03-03,1577.174024643303,1589.1223127087826,1558.2559018729603,1580.01171875,5611205,0.0,0.0,0.3173166455882969,2021-03-03
2021-03-04,1541.8767771232099,1564.22998319857,1532.4674277222855,1545.3616943359375,8145719,0.0,0.0,-0.44275796271132695,2021-03-04
2021-03-05,1524.4024289598653,1538.9394885587928,1514.5450669327204,1523.40673828125,8722911,0.0,0.0,-0.7467878060311766,2021-03-05
2021-03-08,1535.354943353591,1548.298921475249,1505.9820699236748,1512.951904296875,7558525,0.0,0.0,-0.8683997433591164,2021-03-08
2021-03-09,1538.342015625,1558.9527629447937,1531.6211039062498,1555.7666015625,7533348,0.0,0.0,-0.9030710139854065,2021-03-09
2021-03-10,1565.2257499271855,1568.2128219690312,1545.461314225827,1549.0457763671875,5527508,0.0,0.0,-0.1877736321681067,2021-03-10
2021-03-12,1593.1050702186499,1593.1050702186499,1528.43500989217,1545.2620849609375,7815602,0.0,0.0,0.4543579595896273,2021-03-12
2021-03-15,1541.7273898668109,1541.7273898668109,1508.7700544495153,1522.0625,6115193,0.0,0.0,-0.3872048019324672,2021-03-15
2021-03-16,1524.3028670056203,1533.7619283457598,1503.4929077484596,1505.6336669921875,6861183,0.0,0.0,-0.7238299065413051,2021-03-16
2021-03-17,1517.6814902758035,1532.3679275279394,1483.7781746455378,1488.906005859375,10532214,0.0,0.0,-0.8644306621012875,2021-03-17
2021-03-18,1505.235287293422,1515.4909492460856,1474.7671787819154,1484.57470703125,9032770,0.0,0.0,0.08634610703357898,2021-03-18
2021-03-19,1478.6006197666684,1504.6876662586487,1467.6978557335713,1491.0467529296875,10617510,0.0,0.0,0.4666568146875256,2021-03-19
2021-03-22,1488.4580044367733,1488.4580044367733,1454.1066763784327,1462.8189697265625,7007816,0.0,0.0,-0.3790457236079075,2021-03-22
2021-03-23,1463.665206336378,1500.9537713086704,1462.7690604726254,1493.685302734375,9880714,0.0,0.0,-0.1741945343636552,2021-03-23
2021-03-24,1484.4752006083268,1499.958117145484,1464.6609325484776,1472.4273681640625,8184450,0.0,0.0,-0.6477677339905731,2021-03-24
2021-03-25,1483.7780916908744,1489.105133665683,1444.0003006190564,1457.0438232421875,11982178,0.0,0.0,-0.8371970138413403,2021-03-25
2021-03-26,1487.5618513301024,1492.5403046478068,1467.6480380592843,1484.87353515625,6010629,0.0,0.0,-0.9129687257816471,2021-03-26
2021-03-30,1500.157344375542,1555.8164761026599,1495.079346361799,1547.0045166015625,12803822,0.0,0.0,0.18623506133416978,2021-03-30
2021-03-31,1541.3291419788898,1541.3291419788898,1481.587702367305,1487.21337890625,15387253,0.0,0.0,-0.2776795597934338,2021-03-31
2021-04-01,1492.93852813037,1492.93852813037,1458.6867467643876,1480.343017578125,17881881,0.0,0.0,-0.46324540824447524,2021-04-01
2021-04-05,1473.622169639843,1478.600622915653,1424.833327536902,1443.3531494140625,8003293,0.0,0.0,-0.7622088872298776,2021-04-05
2021-04-06,1453.7083473463808,1456.3469518747331,1426.4762324087117,1434.04345703125,7537867,0.0,0.0,0.11609218089162587,2021-04-06
2021-04-07,1433.0976418536368,1450.4225624201401,1415.4241323143208,1440.9635009765625,12544090,0.0,0.0,0.4674126081402273,2021-04-07
2021-04-08,1446.738512841493,1454.6044932766013,1424.3354732414011,1426.6256103515625,8806796,0.0,0.0,0.6079407790396678,2021-04-08
2021-04-09,1419.854854169872,1426.6255991468745,1409.0018018733244,1415.6231689453125,14078908,0.0,0.0,-0.3076498061530165,2021-04-09
2021-04-12,1386.9970589900377,1392.9712028191407,1347.1694334626857,1361.158935546875,11274564,0.0,0.0,-0.34343675971477716,2021-04-12
2021-04-13,1362.1048602613728,1400.3891185713312,1355.1350254500937,1394.3154296875,9300341,0.0,0.0,-0.3577515411394814,2021-04-13
2021-04-15,1398.9453234931623,1430.5086675834514,1385.0056547893157,1423.9371337890625,17222492,0.0,0.0,-0.41204373345595513,2021-04-15
2021-04-16,1428.766186092746,1438.7729252981653,1417.3655772746977,1422.493408203125,7803263,0.0,0.0,-0.43376061038254465,2021-04-16
2021-04-19,1384.009982039485,1411.590563999112,1366.386306425466,1406.3134765625,12034621,0.0,0.0,-0.38450472996440044,2021-04-19
2021-04-20,1418.8591106483932,1420.253101802795,1377.9859627379744,1385.4039306640625,11593135,0.0,0.0,-0.7050280981095891,2021-04-20
2021-04-22,1374.0531411330185,1420.6515136674127,1365.1417581470025,1416.3699951171875,19242656,0.0,0.0,0.2519418224560316,2021-04-22
2021-04-23,1402.9280772245017,1428.4177326721763,1394.1659511904895,1408.055908203125,11356764,0.0,0.0,-0.4775078726985218,2021-04-23
2021-04-26,1406.9108301945355,1422.8418799348842,1396.7050014546248,1398.7462158203125,15085476,0.0,0.0,0.35339758835521684,2021-04-26
2021-04-27,1401.185699034349,1435.7859499076435,1398.7463055041562,1432.5001220703125,10296453,0.0,0.0,-0.37718105870569807,2021-04-27
2021-04-28,1430.0607297304848,1472.6265060201129,1424.8333536949165,1470.43603515625,12051970,0.0,0.0,-0.669412517530064,2021-04-28
2021-04-29,1479.7953316447893,1497.1702056651307,1454.7039769637363,1466.1544189453125,12039276,0.0,0.0,-0.7863051010598103,2021-04-29
2021-04-30,1438.7730257204205,1447.5351522802328,1401.4346253989563,1406.2139892578125,17616451,0.0,0.0,-0.833062134471709,2021-04-30
2021-05-03,1386.9970980844855,1415.7725826479282,1371.3648032420888,1408.3546142578125,11236850,0.0,0.0,-0.8517649478364684,2021-05-03
2021-05-04,1403.8739587845014,1416.8677701573404,1377.3389006617326,1382.3670654296875,10743164,0.0,0.0,-0.8592460731823721,2021-05-04
2021-05-05,1394.9625833511095,1403.5254985260672,1375.74570542671,1396.5556640625,7210806,0.0,0.0,-0.8622385233207337,2021-05-05
2021-05-06,1401.5341157568287,1404.7203987204805,1388.9884380446338,1394.863037109375,5738522,0.0,0.0,-0.8634355033760783,2021-05-06
2021-05-07,1406.8610285588595,1418.8093161317522,1404.1727124726651,1408.6533203125,6024167,0.0,0.0,-0.8639142953982162,2021-05-07
2021-05-10,1420.8505355885025,1423.8376074923326,1406.711777194747,1413.7313232421875,5530025,0.0,0.0,-0.8641058122070713,2021-05-10
2021-05-11,1389.9841956979556,1418.0626243858928,1389.0383381652973,1397.501708984375,7259517,0.0,0.0,-0.8641824189306133,2021-05-11
2021-05-12,1393.7180388826437,1402.5298771521861,1382.8649860874016,1393.4691162109375,6887463,0.0,0.0,-0.8642130616200301,2021-05-12
2021-05-14,1388.3412149312715,1392.8716559458244,1376.3929272912374,1380.87353515625,5302071,0.0,0.0,-0.8642253186957969,2021-05-14
2021-05-17,1389.1378330761847,1436.3833057472345,1375.347541898225,1434.04345703125,7560346,0.0,0.0,-0.3500074647528702,2021-05-17
2021-05-18,1452.6627950403656,1476.3602806360784,1448.7298656722267,1470.3363037109375,11082640,0.0,0.0,0.3084097990328958,2021-05-18
2021-05-19,1463.8643030827645,1472.4770512674231,1446.290460849048,1451.916015625,5065458,0.0,0.0,0.5717767045472022,2021-05-19
2021-05-20,1452.0654335042168,1459.582946521066,1422.3440919436152,1426.6256103515625,5342092,0.0,0.0,-0.3352062196801521,2021-05-20
2021-05-21,1436.7816054320433,1495.4278089231195,1436.7816054320433,1490.84765625,9670823,0.0,0.0,-0.5940735108165112,2021-05-21
2021-05-24,1496.7719146716404,1513.8977446053082,1492.0423842577436,1503.4429931640625,11073051,0.0,0.0,-0.6976204272710549,2021-05-24
2021-05-25,1503.990749249849,1507.2267439105983,1464.1631226560098,1472.57666015625,9618487,0.0,0.0,-0.5691649263865061,2021-05-25
2021-05-26,1473.622175349839,1480.5920099629802,1463.6652687596375,1470.6849365234375,6141995,0.0,0.0,-0.5177827260326865,2021-05-26
2021-05-27,1466.7518480190963,1482.5833534018852,1456.147718462607,1476.2607421875,10219748,0.0,0.0,-0.4972298458911587,2021-05-27
2021-05-28,1484.4752245197622,1506.479963726007,1472.3775587308878,1496.9710693359375,8875010,0.0,0.0,-0.4890086938345476,2021-05-28
2021-05-31,1493.5359546742536,1512.9519220850189,1481.0898217186348,1509.317626953125,7830527,0.0,0.0,-0.1404769249706584,2021-05-31
2021-06-01,1513.7485839273372,1520.4196628414145,1500.754771982791,1505.185546875,5515081,0.0,0.0,-0.0010642174251027023,2021-06-01
2021-06-02,1503.492820415091,1503.6919099192949,1486.566080052802,1497.5186767578125,5312008,0.0,0.0,0.054700865593119576,2021-06-02
2021-06-03,1501.5014704954406,1518.3783780613533,1481.3387352318248,1513.9974365234375,5143630,0.0,0.0,-0.4904060903205219,2021-06-03
